k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,34.4434,1.238,68.93115942028986,0.5915983061195473,0.20268341958858127,-5.947007290470642
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,34.4434,2.238,68.84057971014492,0.5915816578323086,0.2026751329643448,-5.955600610217768
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,34.4434,3.238,68.84057971014492,0.5915655122142283,0.20266705379795596,-5.955148278617573
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,31.4434,1.238,68.84057971014492,0.5915399167925947,0.20265079584213241,-5.9542931970115625
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,31.4434,2.238,68.84057971014492,0.5915235390995628,0.20264262548454165,-5.9538353611636765
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,31.4434,3.238,68.84057971014492,0.5915076639098797,0.20263466241155398,-5.953389836726705
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,32.9434,1.238,68.84057971014492,0.5915685991927534,0.20266688920136244,-5.955166390582033
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,32.9434,2.238,68.84057971014492,0.5915520863875942,0.20265866088072695,-5.954705155315338
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,32.9434,3.238,68.84057971014492,0.5915360761689127,0.2026506399316834,-5.954256235604145
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,34.4434,1.238,68.93115942028986,0.5915983061195473,0.20268341958858127,-5.947007290470642
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,34.4434,2.238,68.84057971014492,0.5915816578323086,0.2026751329643448,-5.955600610217768
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1337,34.4434,3.238,68.84057971014492,0.5915655122142283,0.20266705379795596,-5.955148278617573
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,31.4434,1.238,68.84057971014492,0.5915399167925947,0.20265079584213241,-5.9542931970115625
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,31.4434,2.238,68.84057971014492,0.5915235390995628,0.20264262548454165,-5.9538353611636765
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,31.4434,3.238,68.84057971014492,0.5915076639098797,0.20263466241155398,-5.953389836726705
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,32.9434,1.238,68.84057971014492,0.5915685991927534,0.20266688920136244,-5.955166390582033
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,32.9434,2.238,68.84057971014492,0.5915520863875942,0.20265866088072695,-5.954705155315338
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,32.9434,3.238,68.84057971014492,0.5915360761689127,0.2026506399316834,-5.954256235604145
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,34.4434,1.238,68.93115942028986,0.5915983061195473,0.20268341958858127,-5.947007290470642
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,34.4434,2.238,68.84057971014492,0.5915816578323086,0.2026751329643448,-5.955600610217768
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1637,34.4434,3.238,68.84057971014492,0.5915655122142283,0.20266705379795596,-5.955148278617573
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,31.4434,1.238,69.02173913043478,0.5916045424498416,0.20268899221420736,-5.9382221151235495
