k,home_adv,player_boost,starter_boost,rest_factor,form_weight,travel_factor,sos_factor,playoff_hca_factor,pace_factor,division_factor,mean_reversion,b2b_penalty,road_trip_factor,homestand_factor,win_streak_factor,altitude_factor,season_phase_factor,scoring_consistency_factor,rest_advantage_cap,overtime_factor,accuracy,log_loss,brier,score
4.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6839250688467354,0.24540830686369,-45.61259966615019
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6840592812400144,0.24547442854368393,-45.4473125203269
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.684074148751027,0.24548181506679229,-45.34797880040849
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6839733215867976,0.24543182251603357,-45.5464701427226
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6839882255928503,0.24543922302933022,-45.414012941910485
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6838999059492898,0.2453955226917242,-45.54628864360105
4.0,15.0,0.0,0.0,10.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6839148451324809,0.2454029353553265,-45.480078605229764
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.34945346141106,0.6851375616067746,0.24599827549656145,-45.880537916071745
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.515071215634315,0.6851557265928607,0.24600651213086644,-45.714961345020015
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.685054764395819,0.24595732989823668,-45.97970384061407
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.448824113945015,0.6850729645365355,0.2459655692213468,-45.78100373216172
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6849845020798668,0.24592269006414996,-45.97953064144364
4.0,15.0,0.0,0.0,10.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.34945346141106,0.6850027360168801,0.24593093024327467,-45.88020118980531
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.21695925803246,0.6851272413109307,0.24599296587519864,-46.013005571343534
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.448824113945015,0.6851444460713758,0.24600075209039626,-45.78117964650696
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.11758860549851,0.6850443724510016,0.24595197958208243,-46.1121712924119
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.448824113945015,0.6850616124654103,0.24595976881857942,-45.78097473014788
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.11758860549851,0.6849740385930975,0.24591730240091145,-46.11199790650605
4.0,15.0,0.0,0.0,10.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.34945346141106,0.6849913125951662,0.24592509299981874,-45.88017200358804
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.382577012255716,0.6840753697380023,0.24548091553297904,-45.844827565409176
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.28320635972176,0.684088940090508,0.24548754920197002,-45.94423138628809
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.31632991056641,0.6839894494126163,0.24543833555051378,-45.91086176718616
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6840030563557175,0.24544498238792092,-45.9771421030625
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6839160778692315,0.2454020661949245,-45.97692752209751
4.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6839297201375486,0.24540872444573136,-45.976960813351546
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6840684438785927,0.24547714514819005,-45.64606740841734
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6840810469875986,0.24548332874015968,-45.679221877221835
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.515071215634315,0.6839824525927509,0.24543452537381924,-45.712101411234784
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.515071215634315,0.6839950924121111,0.2454407225117709,-45.71213239692454
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.448824113945015,0.6839090102929459,0.2453982197847038,-45.778166984978505
4.0,15.0,0.0,0.0,25.0,0.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.31632991056641,0.6839216856491266,0.24540442888662697,-45.910692233866726
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.051341503809205,0.6851442173330686,0.2460001991591352,-46.17865949198647
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,54.985094402119906,0.6851601231615829,0.24600725221196673,-46.24494185893993
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.051341503809205,0.6850613915990104,0.24595923648556522,-46.17845467861862
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.018217952964555,0.6850773327843364,0.24596629171184622,-46.21161350559468
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,54.985094402119906,0.6849911057649529,0.24592458760974942,-46.24452853592884
4.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,54.985094402119906,0.6850070810935359,0.2459316434324914,-46.244563815042554
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6851360758600079,0.2459959544969708,-45.97989696360774
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.18383570718781,0.6851510207240191,0.2460025547640925,-46.04617706663265
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6850531786144549,0.2459549539254347,-45.97969196075006
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.25008280887711,0.6850681589352294,0.24596155669987968,-45.979724974622286
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.18383570718781,0.6849828213644081,0.24592027047666123,-46.045765645195495
4.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.051341503809205,0.684997836020499,0.24592687435623592,-46.178292867971976
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6840433484534695,0.24546695987834663,-45.347904524466266
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6840591822180552,0.245474793597657,-45.414190794752116
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6839574598767766,0.2454243963935875,-45.41393880873177
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.683973330017174,0.24543224372628056,-45.48022514708453
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.683884115100589,0.24538813553388503,-45.480004606122556
4.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.6839000202071276,0.24539599446796864,-45.57941455332692
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6840341149615786,0.2454620502208293,-45.414127077867974
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6840489824725914,0.24546943674393762,-45.31479335794957
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6839481553083618,0.245419444193179,-45.513284700263675
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6839630593144146,0.24542684470647563,-45.38082749945156
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6838747396708541,0.24538314436886957,-45.51310320114213
4.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6838896788540452,0.2453905570324719,-45.44689316277084
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.382577012255716,0.6851125129671668,0.24598596310084012,-45.847352803248484
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6851306779532529,0.24599419973514508,-45.68177623219676
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.28320635972176,0.6850297157562112,0.24594501750251532,-45.94651872779082
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6850479158969276,0.24595325682562544,-45.74781861933846
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.28320635972176,0.684959453440259,0.24591037766842858,-45.946345528620384
4.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.382577012255716,0.684977687377272,0.24591861784755334,-45.84701607698205
