k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,0.0714,13.3232,67.36842105263158,0.632649917855482,0.21950985987474345,-7.104751632570437
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,1.5714,11.3232,67.36842105263158,0.6331523110527587,0.2197328666556196,-7.117691049383698
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,1.5714,12.3232,67.36842105263158,0.6330829390301911,0.2196975091451031,-7.115721772782495
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5378,1.5714,13.3232,67.19298245614034,0.6330143862312222,0.2196624819707511,-7.131316123065787
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0,11.3232,67.54385964912281,0.632756719322413,0.21956651717368564,-7.090328476614449
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0,12.3232,67.54385964912281,0.6326878345252189,0.2195314187478812,-7.08837346120472
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0,13.3232,67.36842105263158,0.6326197686184059,0.21949665047330177,-7.10398206261616
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0714,11.3232,67.54385964912281,0.6327739878459153,0.21957375534122484,-7.090756151504035
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0714,12.3232,67.54385964912281,0.6327050814001339,0.21953864535219733,-7.088800500376685
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,0.0714,13.3232,67.36842105263158,0.632636993858707,0.21950386552183415,-7.104408466479864
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,1.5714,11.3232,67.36842105263158,0.633139341251151,0.2197268458932032,-7.117346460474179
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,1.5714,12.3232,67.36842105263158,0.6330699788193508,0.21969149218008846,-7.115377412495187
19.9489,8.5176,37.5174,0.0,2.7563,0.5659,0.5678,1.5714,13.3232,67.19298245614034,0.633001435583011,0.21965646877829995,-7.130971990182051
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0,11.3232,67.54385964912281,0.6327787480834941,0.21957816921843387,-7.090970788493026
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0,12.3232,67.54385964912281,0.6327096744058182,0.21954304948348835,-7.089013409673797
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0,13.3232,67.54385964912281,0.6326414201751364,0.2195082604210741,-7.087075813331776
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0714,11.3232,67.54385964912281,0.6327959755852751,0.21958539758057502,-7.091397742992921
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0714,12.3232,67.54385964912281,0.6327268802811262,0.21955026630670435,-7.089439729604901
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,0.0714,13.3232,67.54385964912281,0.6326586044379947,0.21951546571281025,-7.087501499104087
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,1.5714,11.3232,67.54385964912281,0.6331604682992404,0.21973828311666826,-7.100429106148374
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,1.5714,12.3232,67.54385964912281,0.633090917473314,0.21970290862907618,-7.098457720037278
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5078,1.5714,13.3232,67.54385964912281,0.6330221864005512,0.21966786497424734,-7.096506125262023
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0,11.3232,67.54385964912281,0.6327657714350172,0.21957214417817816,-7.0906259736949835
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0,12.3232,67.54385964912281,0.6326967073330224,0.21953702827903437,-7.088668824913274
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0,13.3232,67.54385964912281,0.6326284626498654,0.21950224302750207,-7.086731457386726
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0714,11.3232,67.54385964912281,0.6327829976698908,0.21957937164123292,-7.091052882096161
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0714,12.3232,67.54385964912281,0.6327139119425975,0.21954424420426022,-7.089095098798909
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,0.0714,13.3232,67.54385964912281,0.6326456456481667,0.2195094474223463,-7.087157097166905
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,1.5714,11.3232,67.54385964912281,0.6331474637104428,0.21973223829434965,-7.100083276545249
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,1.5714,12.3232,67.54385964912281,0.6330779224860323,0.21969686766662408,-7.098112121640941
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5378,1.5714,13.3232,67.54385964912281,0.6330092009866602,0.2196618278467859,-7.096160756852438
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0,11.3232,67.54385964912281,0.6327528369398501,0.21956613561779667,-7.090282155318386
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0,12.3232,67.54385964912281,0.632683782397285,0.2195310235422161,-7.088325235954642
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0,13.3232,67.54385964912281,0.6326155472453843,0.21949624208931193,-7.086388096623271
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0714,11.3232,67.54385964912281,0.6327700619082054,0.21957336218167894,-7.090709017620519
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0714,12.3232,67.54385964912281,0.6327009857415176,0.2195382385693679,-7.088751463794576
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,0.0714,13.3232,67.54385964912281,0.6326327289795205,0.21950344558718246,-7.08681369041118
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,1.5714,11.3232,67.54385964912281,0.633134501283313,0.2197262099495982,-7.0997384433381505
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,1.5714,12.3232,67.54385964912281,0.6330649696441939,0.21969084316954787,-7.097767519023185
19.9489,8.5176,37.5174,0.0,2.7563,2.0659,0.5678,1.5714,13.3232,67.54385964912281,0.6329962577019713,0.21965580717249333,-7.095816383603221
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0,11.3232,67.54385964912281,0.6327874612051289,0.21958297211495242,-7.091232609326848
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0,12.3232,67.54385964912281,0.6327182115897196,0.2195478332933176,-7.089273059538179
